name2	Frequency	ID	Chr	CNVR_Start	CNVR_End
PTGDS	13	CNVR_489	11	103219634	106640039
SEPTIN5	13	CNVR_697	17	71355374	73155293
C17H22orf39	12	CNVR_697	17	71355374	73155293
CDC45	12	CNVR_697	17	71355374	73155293
CLIC3	12	CNVR_489	11	103219634	106640039
NUDT14	12	CNVR_823	21	68643064	69808854
PAXX	12	CNVR_489	11	103219634	106640039
SARDH	12	CNVR_489	11	103219634	106640039
UFD1	12	CNVR_697	17	71355374	73155293
ABO	11	CNVR_489	11	103219634	106640039
AKT1	11	CNVR_823	21	68643064	69808854
BOLA-DQA2	11	CNVR_845	23	25560755	25730370
BOLA-DQA5	11	CNVR_845	23	25560755	25730370
BOLA-DQB	11	CNVR_845	23	25560755	25730370
EPS15	11	CNVR_139	3	94818813	95038877
GIMAP7	11	CNVR_193	4	112837075	113089385
GRIA4	11	CNVR_588	15	1905039	4162300
SLC6A18	11	CNVR_800	20	70604423	71835589
WC-7	11	CNVR_222	5	101977430	102029541
ADAMTSL2	10	CNVR_489	11	103219634	106640039
ADSSL1	10	CNVR_823	21	68643064	69808854
ENTPD2	10	CNVR_489	11	103219634	106640039
FUT7	10	CNVR_489	11	103219634	106640039
LOC522763	10	CNVR_806	21	19657415	19765895
NPDC1	10	CNVR_489	11	103219634	106640039
SIVA1	10	CNVR_823	21	68643064	69808854
SLC16A1	10	CNVR_118	3	30350337	30396757
TEKT4	10	CNVR_879	25	208098	1769456
ABCG2	9	CNVR_253	6	36535012	36551432
CACFD1	9	CNVR_489	11	103219634	106640039
CD163L1	9	CNVR_224	5	102630827	103186163
CTNNA3	9	CNVR_930	28	20251683	24082828
ENTPD8	9	CNVR_489	11	103219634	106640039
GID8	9	CNVR_554	13	54341978	54892952
MIR12015	9	CNVR_800	20	70604423	71835589
MTA1	9	CNVR_823	21	68643064	69808854
MYMK	9	CNVR_489	11	103219634	106640039
NOXA1	9	CNVR_489	11	103219634	106640039
RSPH14	9	CNVR_697	17	71355374	73155293
SLC17A9	9	CNVR_554	13	54341978	54892952
SLC2A6	9	CNVR_489	11	103219634	106640039
TECRL	9	CNVR_280	6	79138335	80077784
APOH	8	CNVR_756	19	62611634	62643241
BTBD6	8	CNVR_823	21	68643064	69808854
CIAO3	8	CNVR_879	25	208098	1769456
DBH	8	CNVR_489	11	103219634	106640039
DCUN1D1	8	CNVR_41	1	84046023	84284676
DPP7	8	CNVR_489	11	103219634	106640039
FAM173A	8	CNVR_879	25	208098	1769456
FAM221A	8	CNVR_175	4	71900384	72048949
FCN1	8	CNVR_489	11	103219634	106640039
HAGHL	8	CNVR_879	25	208098	1769456
METRN	8	CNVR_879	25	208098	1769456
MSLN	8	CNVR_879	25	208098	1769456
OLFM1	8	CNVR_489	11	103219634	106640039
VSTM2A	8	CNVR_146	4	190991	4229759
ATF7IP	7	CNVR_219	5	95376929	95494887
B3GNT5	7	CNVR_40	1	83707085	83810343
C11H9orf116	7	CNVR_489	11	103219634	106640039
CHTF18	7	CNVR_879	25	208098	1769456
CLBA1	7	CNVR_823	21	68643064	69808854
CYSRT1	7	CNVR_489	11	103219634	106640039
DGCR2	7	CNVR_697	17	71355374	73155293
FAM163B	7	CNVR_489	11	103219634	106640039
GABRG1	7	CNVR_270	6	61752222	66011429
GNG13	7	CNVR_879	25	208098	1769456
HERC4	7	CNVR_931	28	24340626	25229809
LOC786948	7	CNVR_879	25	208098	1769456
LOC790886	7	CNVR_633	16	6000309	6196805
MED15	7	CNVR_697	17	71355374	73155293
MIR12014	7	CNVR_489	11	103219634	106640039
MRPS2	7	CNVR_489	11	103219634	106640039
NDOR1	7	CNVR_489	11	103219634	106640039
PI4KA	7	CNVR_697	17	71355374	73155293
PPIL2	7	CNVR_697	17	71355374	73155293
PPP3CA	7	CNVR_246	6	23673373	23807252
RFC5	7	CNVR_691	17	57083149	57194642
RPUSD1	7	CNVR_879	25	208098	1769456
RXRA	7	CNVR_489	11	103219634	106640039
SIRT1	7	CNVR_931	28	24340626	25229809
SLC25A1	7	CNVR_697	17	71355374	73155293
SNAP29	7	CNVR_697	17	71355374	73155293
SSNA1	7	CNVR_489	11	103219634	106640039
TAFA5	7	CNVR_235	5	118094837	120071585
TBC1D12	7	CNVR_896	26	15995830	16012895
TPRN	7	CNVR_489	11	103219634	106640039
TUBB4B	7	CNVR_489	11	103219634	106640039
UNC13C	7	CNVR_446	10	55628092	55725724
WSB2	7	CNVR_691	17	57083149	57194642
ZNF644	7	CNVR_125	3	52255164	52399331
AHRR	6	CNVR_800	20	70604423	71835589
AIFM3	6	CNVR_697	17	71355374	73155293
AKT3	6	CNVR_649	16	33331779	33584654
ARHGAP15	6	CNVR_89	2	53100190	53646984
C25H16orf91	6	CNVR_879	25	208098	1769456
CARD9	6	CNVR_489	11	103219634	106640039
CLDN10	6	CNVR_527	12	71820369	72996370
CRIP1	6	CNVR_823	21	68643064	69808854
CRIP2	6	CNVR_823	21	68643064	69808854
ESS2	6	CNVR_697	17	71355374	73155293
EXOC3	6	CNVR_800	20	70604423	71835589
FAHD1	6	CNVR_879	25	208098	1769456
GNPTG	6	CNVR_879	25	208098	1769456
HAGH	6	CNVR_879	25	208098	1769456
HIST1H1D	6	CNVR_855	23	31580954	31945721
HIST1H1E	6	CNVR_855	23	31580954	31945721
HIST1H2BD	6	CNVR_855	23	31580954	31945721
IGFALS	6	CNVR_879	25	208098	1769456
JMJD1C	6	CNVR_928	28	18916753	19430612
LOC617875	6	CNVR_855	23	31580954	31945721
LRIG3	6	CNVR_212	5	51397786	55263686
LZTR1	6	CNVR_697	17	71355374	73155293
MAPK1	6	CNVR_697	17	71355374	73155293
MAPK8IP3	6	CNVR_879	25	208098	1769456
MIR130B	6	CNVR_697	17	71355374	73155293
MIR301B	6	CNVR_697	17	71355374	73155293
MRPS34	6	CNVR_879	25	208098	1769456
MZT2B	6	CNVR_697	17	71355374	73155293
NME3	6	CNVR_879	25	208098	1769456
NUBP2	6	CNVR_879	25	208098	1769456
RNF11	6	CNVR_139	3	94818813	95038877
SERPIND1	6	CNVR_697	17	71355374	73155293
SLC16A7	6	CNVR_212	5	51397786	55263686
SLC7A4	6	CNVR_697	17	71355374	73155293
SLC9A3	6	CNVR_800	20	70604423	71835589
SMPD4	6	CNVR_697	17	71355374	73155293
SPAG9	6	CNVR_744	19	35683912	35735962
SPSB3	6	CNVR_879	25	208098	1769456
THAP7	6	CNVR_697	17	71355374	73155293
TPSB2	6	CNVR_879	25	208098	1769456
TSR3	6	CNVR_879	25	208098	1769456
TSSK1B	6	CNVR_697	17	71355374	73155293
TUBA3E	6	CNVR_697	17	71355374	73155293
UBE2I	6	CNVR_879	25	208098	1769456
USP15	6	CNVR_211	5	50956526	51204033
WC1-8	6	CNVR_224	5	102630827	103186163
YPEL1	6	CNVR_697	17	71355374	73155293
ZNF74	6	CNVR_697	17	71355374	73155293
ACR	5	CNVR_235	5	118094837	120071585
AGPAT2	5	CNVR_489	11	103219634	106640039
BRD9	5	CNVR_800	20	70604423	71835589
C18H16orf87	5	CNVR_702	18	14969884	15157858
CCDC116	5	CNVR_697	17	71355374	73155293
CFAP299	5	CNVR_290	6	94886288	95756736
CLCN7	5	CNVR_879	25	208098	1769456
CRAMP1	5	CNVR_879	25	208098	1769456
DNAAF2	5	CNVR_439	10	42661079	42869573
EGFL7	5	CNVR_489	11	103219634	106640039
ENTR1	5	CNVR_489	11	103219634	106640039
ERO1A	5	CNVR_421	10	11354552	11544918
FBXL16	5	CNVR_879	25	208098	1769456
FGFRL1	5	CNVR_296	6	116669816	117767753
GART	5	CNVR_1	1	1556392	2086121
H4	5	CNVR_855	23	31580954	31945721
HIC2	5	CNVR_697	17	71355374	73155293
INTS1	5	CNVR_889	25	40583579	42056885
JPT2	5	CNVR_879	25	208098	1769456
KLHDC1	5	CNVR_439	10	42661079	42869573
KLHDC2	5	CNVR_439	10	42661079	42869573
KLHL22	5	CNVR_697	17	71355374	73155293
LMF1	5	CNVR_879	25	208098	1769456
LOC511617	5	CNVR_193	4	112837075	113089385
LOC516108	5	CNVR_879	25	208098	1769456
MAFK	5	CNVR_889	25	40583579	42056885
MCRIP2	5	CNVR_879	25	208098	1769456
MICALL2	5	CNVR_889	25	40583579	42056885
MIER3	5	CNVR_773	20	22272974	22305514
MIR10164	5	CNVR_752	19	52105919	52254545
MIR126	5	CNVR_489	11	103219634	106640039
MIR2449	5	CNVR_296	6	116669816	117767753
MIR6517	5	CNVR_439	10	42661079	42869573
MZF1	5	CNVR_721	18	65609903	65814370
NEMF	5	CNVR_439	10	42661079	42869573
NTHL1	5	CNVR_879	25	208098	1769456
PAK2	5	CNVR_37	1	71238937	71380741
PLXDC2	5	CNVR_539	13	21555041	21608958
PMPCA	5	CNVR_489	11	103219634	106640039
POLE2	5	CNVR_439	10	42661079	42869573
PPP6R3	5	CNVR_951	29	46047863	46178866
PSMG3	5	CNVR_889	25	40583579	42056885
RABL2B	5	CNVR_235	5	118094837	120071585
RHOT2	5	CNVR_879	25	208098	1769456
RICTOR	5	CNVR_780	20	35233378	35486670
SDF2L1	5	CNVR_697	17	71355374	73155293
SIRPB1	5	CNVR_552	13	53444123	53526707
SON	5	CNVR_1	1	1556392	2086121
SPOCK1	5	CNVR_323	7	48637966	48666251
STUB1	5	CNVR_879	25	208098	1769456
TERT	5	CNVR_800	20	70604423	71835589
TMEM184A	5	CNVR_889	25	40583579	42056885
TMEM204	5	CNVR_879	25	208098	1769456
UBE2L3	5	CNVR_697	17	71355374	73155293
UBE2M	5	CNVR_721	18	65609903	65814370
WDR24	5	CNVR_879	25	208098	1769456
XRN1	5	CNVR_55	1	126520577	126747762
YDJC	5	CNVR_697	17	71355374	73155293
ACOX3	4	CNVR_294	6	113950763	115559907
ADCK5	4	CNVR_562	14	330256	1044777
ADGRA1	4	CNVR_908	26	50637350	51091399
AGXT	4	CNVR_145	3	119893611	120957517
AP2A2	4	CNVR_954	29	48646742	51072873
ARID4B	4	CNVR_925	28	7978983	8204918
ASPSCR1	4	CNVR_751	19	50787009	50929851
BIRC6	4	CNVR_463	11	14734237	15290934
BTN1A1	4	CNVR_855	23	31580954	31945721
CCAR1	4	CNVR_931	28	24340626	25229809
CCSER1	4	CNVR_250	6	30915027	35042532
CENPX	4	CNVR_751	19	50787009	50929851
CLDN7	4	CNVR_740	19	26942729	27421507
CLPTM1L	4	CNVR_800	20	70604423	71835589
CPSF1	4	CNVR_562	14	330256	1044777
CSRP1	4	CNVR_667	16	80366462	80863910
CTSD	4	CNVR_954	29	48646742	51072873
DGAT1	4	CNVR_562	14	330256	1044777
DGKQ	4	CNVR_296	6	116669816	117767753
DYNC1I2	4	CNVR_71	2	24673731	25019765
EEFSEC	4	CNVR_837	22	59386439	59499648
FYB1	4	CNVR_780	20	35233378	35486670
GABRA2	4	CNVR_270	6	61752222	66011429
GAL	4	CNVR_951	29	46047863	46178866
GATA5	4	CNVR_554	13	54341978	54892952
GFER	4	CNVR_879	25	208098	1769456
GLT8D1	4	CNVR_833	22	48156339	48290928
GPR22	4	CNVR_165	4	48408851	48591927
HFE	4	CNVR_855	23	31580954	31945721
HIST1H1C	4	CNVR_855	23	31580954	31945721
HIST1H2AC	4	CNVR_855	23	31580954	31945721
HRAS	4	CNVR_954	29	48646742	51072873
HSDL2	4	CNVR_357	8	101535908	101914044
IGF2	4	CNVR_954	29	48646742	51072873
INPP5E	4	CNVR_489	11	103219634	106640039
ITFG1	4	CNVR_703	18	15491110	15821257
KCNMB2	4	CNVR_42	1	88012422	88278205
LMOD1	4	CNVR_667	16	80366462	80863910
LOC534155	4	CNVR_357	8	101535908	101914044
LPCAT1	4	CNVR_800	20	70604423	71835589
LSP1	4	CNVR_954	29	48646742	51072873
MAD1L1	4	CNVR_889	25	40583579	42056885
MAPK11	4	CNVR_235	5	118094837	120071585
MAPK12	4	CNVR_235	5	118094837	120071585
METTL26	4	CNVR_879	25	208098	1769456
MFF	4	CNVR_105	2	115474795	115512459
MIR1-1	4	CNVR_554	13	54341978	54892952
MIR1225	4	CNVR_879	25	208098	1769456
MIR124B	4	CNVR_554	13	54341978	54892952
MIR133A-1	4	CNVR_554	13	54341978	54892952
MIR133C	4	CNVR_554	13	54341978	54892952
MIR2346	4	CNVR_751	19	50787009	50929851
MIR2409	4	CNVR_954	29	48646742	51072873
MIR483	4	CNVR_954	29	48646742	51072873
MIR6531	4	CNVR_855	23	31580954	31945721
MRGBP	4	CNVR_554	13	54341978	54892952
MSRB1	4	CNVR_879	25	208098	1769456
MTERF4	4	CNVR_145	3	119893611	120957517
NDUFB10	4	CNVR_879	25	208098	1769456
NTSR1	4	CNVR_554	13	54341978	54892952
NXPH1	4	CNVR_154	4	16324078	18883420
OGFR	4	CNVR_554	13	54341978	54892952
PBRM1	4	CNVR_833	22	48156339	48290928
PLA2R1	4	CNVR_81	2	36335995	36379882
PLXNB2	4	CNVR_235	5	118094837	120071585
PPP1R7	4	CNVR_145	3	119893611	120957517
PSMC6	4	CNVR_421	10	11354552	11544918
RAB40C	4	CNVR_879	25	208098	1769456
RAD50	4	CNVR_303	7	21593442	21869803
RALYL	4	CNVR_581	14	78020352	78235444
RNF151	4	CNVR_879	25	208098	1769456
RPL3L	4	CNVR_879	25	208098	1769456
RPS2	4	CNVR_879	25	208098	1769456
SCRT1	4	CNVR_562	14	330256	1044777
SLC25A12	4	CNVR_71	2	24673731	25019765
SLC2A4	4	CNVR_740	19	26942729	27421507
SLC52A2	4	CNVR_562	14	330256	1044777
SLC9A3R2	4	CNVR_879	25	208098	1769456
SLCO4A1	4	CNVR_554	13	54341978	54892952
SMG1	4	CNVR_884	25	16449087	16538323
SNX9	4	CNVR_408	9	94501675	94536565
SORCS3	4	CNVR_900	26	25470807	25532406
SPCS1	4	CNVR_833	22	48156339	48290928
STYX	4	CNVR_421	10	11354552	11544918
SYNGR3	4	CNVR_879	25	208098	1769456
TBC1D5	4	CNVR_59	1	154336232	154445682
TBC1D7	4	CNVR_858	23	43199690	43271085
TBL3	4	CNVR_879	25	208098	1769456
TESMIN	4	CNVR_951	29	46047863	46178866
TMEM175	4	CNVR_296	6	116669816	117767753
TNNI2	4	CNVR_954	29	48646742	51072873
TOP3B	4	CNVR_697	17	71355374	73155293
TPPP	4	CNVR_800	20	70604423	71835589
TRIM38	4	CNVR_855	23	31580954	31945721
UNCX	4	CNVR_889	25	40583579	42056885
VPREB1	4	CNVR_697	17	71355374	73155293
WFIKKN1	4	CNVR_879	25	208098	1769456
YBX2	4	CNVR_740	19	26942729	27421507
YTHDF1	4	CNVR_554	13	54341978	54892952
ZC3H15	4	CNVR_67	2	9813911	13382039
ABI1	3	CNVR_537	13	17800892	17909299
ACSL6	3	CNVR_307	7	22521430	23489956
ADM2	3	CNVR_235	5	118094837	120071585
AKR1A1	3	CNVR_140	3	100277178	100601230
ARHGEF16	3	CNVR_652	16	49148097	49674031
ARRDC3	3	CNVR_332	7	90843162	90863630
ARSA	3	CNVR_235	5	118094837	120071585
ATP1B2	3	CNVR_740	19	26942729	27421507
AXIN1	3	CNVR_879	25	208098	1769456
B2M	3	CNVR_457	10	103030307	103129795
BIRC3	3	CNVR_589	15	6287730	6431790
BRD3	3	CNVR_489	11	103219634	106640039
C25H7orf50	3	CNVR_889	25	40583579	42056885
CAMSAP1	3	CNVR_489	11	103219634	106640039
CD151	3	CNVR_954	29	48646742	51072873
CD81	3	CNVR_954	29	48646742	51072873
CDC42SE2	3	CNVR_307	7	22521430	23489956
CDHR5	3	CNVR_954	29	48646742	51072873
CEND1	3	CNVR_954	29	48646742	51072873
CHID1	3	CNVR_954	29	48646742	51072873
CLIP1	3	CNVR_689	17	52872065	53069851
COX7B2	3	CNVR_270	6	61752222	66011429
CPT1A	3	CNVR_951	29	46047863	46178866
CPZ	3	CNVR_294	6	113950763	115559907
CYLC2	3	CNVR_355	8	91640710	93543992
DNAH2	3	CNVR_740	19	26942729	27421507
ECHDC3	3	CNVR_536	13	12471939	12748454
EFNB3	3	CNVR_740	19	26942729	27421507
ELFN1	3	CNVR_889	25	40583579	42056885
F10	3	CNVR_531	12	86064733	86688013
FGFR3	3	CNVR_296	6	116669816	117767753
FXR2	3	CNVR_740	19	26942729	27421507
FYTTD1	3	CNVR_36	1	69979144	70404106
GABRA4	3	CNVR_270	6	61752222	66011429
GABRB1	3	CNVR_270	6	61752222	66011429
GATD1	3	CNVR_954	29	48646742	51072873
GNPDA2	3	CNVR_270	6	61752222	66011429
GPBP1L1	3	CNVR_140	3	100277178	100601230
GUF1	3	CNVR_270	6	61752222	66011429
H19	3	CNVR_954	29	48646742	51072873
HDAC11	3	CNVR_836	22	58236823	59004418
IGF2BP2	3	CNVR_39	1	81343507	81416748
IPP	3	CNVR_140	3	100277178	100601230
IQCG	3	CNVR_36	1	69979144	70404106
IRF7	3	CNVR_954	29	48646742	51072873
KBTBD8	3	CNVR_832	22	34408419	34473365
KCND2	3	CNVR_184	4	82887750	85232259
KCNQ1	3	CNVR_954	29	48646742	51072873
KCTD8	3	CNVR_270	6	61752222	66011429
KIRREL3	3	CNVR_944	29	29740161	29758973
LCORL	3	CNVR_256	6	37403224	37536990
LHX3	3	CNVR_489	11	103219634	106640039
LMF2	3	CNVR_235	5	118094837	120071585
LOC506989	3	CNVR_606	15	45962744	46354274
LOC531152	3	CNVR_697	17	71355374	73155293
LOC536190	3	CNVR_270	6	61752222	66011429
LRRC39	3	CNVR_123	3	42917941	43378710
MAPK8IP2	3	CNVR_235	5	118094837	120071585
MFSD14A	3	CNVR_123	3	42917941	43378710
MIOX	3	CNVR_235	5	118094837	120071585
MIR12018	3	CNVR_307	7	22521430	23489956
MIR210	3	CNVR_954	29	48646742	51072873
MIR551A	3	CNVR_652	16	49148097	49674031
MOB2	3	CNVR_954	29	48646742	51072873
MPDU1	3	CNVR_740	19	26942729	27421507
MRPL23	3	CNVR_954	29	48646742	51072873
NACC2	3	CNVR_489	11	103219634	106640039
NASP	3	CNVR_140	3	100277178	100601230
NCAPH2	3	CNVR_235	5	118094837	120071585
NCOA4	3	CNVR_937	28	44038721	44071166
NDST4	3	CNVR_241	6	7474743	10768087
ORC5	3	CNVR_163	4	45400553	45479387
PDCD1	3	CNVR_145	3	119893611	120957517
PEBP1	3	CNVR_691	17	57083149	57194642
PHRF1	3	CNVR_954	29	48646742	51072873
PIDD1	3	CNVR_954	29	48646742	51072873
PMP22	3	CNVR_742	19	32754596	32871828
PNPLA2	3	CNVR_954	29	48646742	51072873
POLR2L	3	CNVR_954	29	48646742	51072873
PRDX1	3	CNVR_140	3	100277178	100601230
RAB26	3	CNVR_879	25	208098	1769456
RASSF7	3	CNVR_954	29	48646742	51072873
RBL1	3	CNVR_558	13	66020536	66071349
RLF	3	CNVR_141	3	105906709	105941874
RNH1	3	CNVR_954	29	48646742	51072873
RNPEP	3	CNVR_667	16	80366462	80863910
ROBO1	3	CNVR_19	1	23030390	28064356
RPL35A	3	CNVR_36	1	69979144	70404106
RPLP2	3	CNVR_954	29	48646742	51072873
SASS6	3	CNVR_123	3	42917941	43378710
SAT2	3	CNVR_740	19	26942729	27421507
SCO2	3	CNVR_235	5	118094837	120071585
SHBG	3	CNVR_740	19	26942729	27421507
SLC25A22	3	CNVR_954	29	48646742	51072873
SLC35A3	3	CNVR_123	3	42917941	43378710
SLC39A4	3	CNVR_562	14	330256	1044777
SLC4A10	3	CNVR_79	2	34588581	34703310
SORCS1	3	CNVR_901	26	27737887	27804094
SOX15	3	CNVR_740	19	26942729	27421507
SPON2	3	CNVR_296	6	116669816	117767753
TALDO1	3	CNVR_954	29	48646742	51072873
TANC2	3	CNVR_749	19	47402508	47741795
TEKT3	3	CNVR_742	19	32754596	32871828
THEMIS	3	CNVR_395	9	65885583	66036771
TMEM69	3	CNVR_140	3	100277178	100601230
TNNT3	3	CNVR_954	29	48646742	51072873
TOLLIP	3	CNVR_954	29	48646742	51072873
TONSL	3	CNVR_562	14	330256	1044777
TOX	3	CNVR_567	14	25111427	25127840
TP53	3	CNVR_740	19	26942729	27421507
TPRA1	3	CNVR_838	22	59789766	60710593
TRAF7	3	CNVR_879	25	208098	1769456
TRMT13	3	CNVR_123	3	42917941	43378710
TSPAN4	3	CNVR_954	29	48646742	51072873
TSSC4	3	CNVR_954	29	48646742	51072873
USP6NL	3	CNVR_536	13	12471939	12748454
VPS28	3	CNVR_562	14	330256	1044777
VPS54	3	CNVR_484	11	62354153	62437950
WC1	3	CNVR_224	5	102630827	103186163
WDR5	3	CNVR_489	11	103219634	106640039
WRAP53	3	CNVR_740	19	26942729	27421507
YIPF7	3	CNVR_270	6	61752222	66011429
ZFAND2A	3	CNVR_889	25	40583579	42056885
ZPBP	3	CNVR_147	4	5815841	5868189
ABTB1	2	CNVR_838	22	59789766	60710593
ACAD9	2	CNVR_836	22	58236823	59004418
ACADL	2	CNVR_99	2	97988530	98062823
ACBD5	2	CNVR_537	13	17800892	17909299
ACTL6B	2	CNVR_886	25	35847022	36012574
ADAM32	2	CNVR_917	27	34176183	34272250
ADAP1	2	CNVR_889	25	40583579	42056885
AGFG2	2	CNVR_886	25	35847022	36012574
AGPS	2	CNVR_70	2	19337434	19425494
ALDH1L1	2	CNVR_838	22	59789766	60710593
ALDH7A1	2	CNVR_311	7	27289094	27323816
ALG12	2	CNVR_235	5	118094837	120071585
ANKIB1	2	CNVR_152	4	9623951	9706609
AP3B1	2	CNVR_419	10	9143166	9354675
ARHGDIG	2	CNVR_879	25	208098	1769456
ASCL2	2	CNVR_954	29	48646742	51072873
ATG4B	2	CNVR_145	3	119893611	120957517
BACE2	2	CNVR_57	1	141411087	141464985
BOK	2	CNVR_145	3	119893611	120957517
BRAT1	2	CNVR_889	25	40583579	42056885
C16H1orf174	2	CNVR_652	16	49148097	49674031
C21H14orf180	2	CNVR_823	21	68643064	69808854
CALCRL	2	CNVR_66	2	8923646	9443359
CAPZA3	2	CNVR_217	5	89124173	93490294
CCDC117	2	CNVR_695	17	68015202	68055218
CCHCR1	2	CNVR_849	23	27998654	28085043
CDADC1	2	CNVR_501	12	18866247	18999163
CDC27	2	CNVR_747	19	46083610	46268549
CDK7	2	CNVR_764	20	10328272	10500984
CDKN1C	2	CNVR_954	29	48646742	51072873
CDSN	2	CNVR_849	23	27998654	28085043
CENPH	2	CNVR_764	20	10328272	10500984
CFAP100	2	CNVR_838	22	59789766	60710593
CHKB	2	CNVR_235	5	118094837	120071585
CHRM3	2	CNVR_927	28	9798692	12499570
CLSPN	2	CNVR_142	3	109750764	110033765
CNPY3	2	CNVR_842	23	16521600	16640000
COX19	2	CNVR_889	25	40583579	42056885
CPT1B	2	CNVR_235	5	118094837	120071585
CRELD2	2	CNVR_235	5	118094837	120071585
CSMD3	2	CNVR_574	14	49401100	54481400
CSNK1G1	2	CNVR_441	10	45411930	45807766
CTDNEP1	2	CNVR_740	19	26942729	27421507
CYP2R1	2	CNVR_601	15	37889488	37988924
CYSLTR2	2	CNVR_500	12	18394407	18543051
D2HGDH	2	CNVR_145	3	119893611	120957517
DARS2	2	CNVR_654	16	55212092	55344755
DECR2	2	CNVR_879	25	208098	1769456
DEXI	2	CNVR_881	25	9559212	9628737
DFFB	2	CNVR_652	16	49148097	49674031
DGKB	2	CNVR_156	4	22417069	22476432
DHTKD1	2	CNVR_535	13	12280490	12378558
DIS3L	2	CNVR_422	10	13219798	13290512
DMP1	2	CNVR_291	6	102542717	102646839
DTYMK	2	CNVR_145	3	119893611	120957517
DVL2	2	CNVR_740	19	26942729	27421507
ELF3	2	CNVR_667	16	80366462	80863910
ENKUR	2	CNVR_541	13	25678465	25886779
ERCC6L2	2	CNVR_353	8	82609588	82677709
F7	2	CNVR_531	12	86064733	86688013
FAM234A	2	CNVR_879	25	208098	1769456
FTMT	2	CNVR_315	7	31773528	34133530
FUCA1	2	CNVR_108	2	129061339	129109626
GABARAP	2	CNVR_740	19	26942729	27421507
GALNT13	2	CNVR_84	2	41679485	41842234
GALNTL6	2	CNVR_337	8	2008965	5147600
GDPD5	2	CNVR_614	15	54683112	54732561
GET4	2	CNVR_889	25	40583579	42056885
GGPS1	2	CNVR_925	28	7978983	8204918
GNB2	2	CNVR_886	25	35847022	36012574
GNMT	2	CNVR_842	23	16521600	16640000
GPR146	2	CNVR_889	25	40583579	42056885
GPR37L1	2	CNVR_667	16	80366462	80863910
GRM2	2	CNVR_834	22	48907762	49184065
GUCD1	2	CNVR_697	17	71355374	73155293
HDAC10	2	CNVR_235	5	118094837	120071585
HGFAC	2	CNVR_294	6	113950763	115559907
HINT1	2	CNVR_307	7	22521430	23489956
HMCN1	2	CNVR_660	16	67025984	67146187
HMG20A	2	CNVR_813	21	32556363	32646958
HMGCL	2	CNVR_108	2	129061339	129109626
HMGCS1	2	CNVR_778	20	31422941	31448781
HSF1	2	CNVR_562	14	330256	1044777
IFITM1	2	CNVR_954	29	48646742	51072873
IFITM3	2	CNVR_954	29	48646742	51072873
ING5	2	CNVR_145	3	119893611	120957517
INS	2	CNVR_954	29	48646742	51072873
IQSEC1	2	CNVR_836	22	58236823	59004418
KLF12	2	CNVR_509	12	48651266	48790568
KLF15	2	CNVR_838	22	59789766	60710593
KLHL23	2	CNVR_74	2	26533881	26616402
KRT78	2	CNVR_201	5	27040938	27114028
KRT79	2	CNVR_201	5	27040938	27114028
KRT8	2	CNVR_201	5	27040938	27114028
LAP3	2	CNVR_254	6	37136794	37145522
LETM1	2	CNVR_296	6	116669816	117767753
LFNG	2	CNVR_889	25	40583579	42056885
LMNB1	2	CNVR_310	7	27125730	27164197
